Ticker,SimFinId,Date,Open,High,Low,Close,Adj. Close,Volume,Dividend,Shares Outstanding,Returns,SMA_5,SMA_20,EMA_12,RSI_14,Volatility_20,Volume_Change,High_Low_Range,Target
MSFT,59265,2021-09-23,298.85,300.9,297.53,299.56,288.64,18604601,,7531574551.0,0.0032822024248109205,297.422,299.784,298.89848109045096,47.451106123757654,0.009330802078975705,-0.3012708617653901,3.3700000000000045,0
MSFT,59265,2021-09-24,298.23,299.8,296.93,299.35,288.44,14998978,,7531574551.0,-0.0007010281746561153,297.31800000000004,299.79699999999997,298.9679455380739,47.14877349474361,0.009072118526699285,-0.19380275879068842,2.8700000000000045,0
MSFT,59265,2021-09-27,296.14,296.47,292.94,294.17,283.45,23571742,,7531574551.0,-0.017304159011190978,297.29200000000003,299.5195,298.2298000706779,41.56135916877284,0.009849201393665625,0.5715565420523985,3.5300000000000296,0
MSFT,59265,2021-09-28,289.8,290.78,282.75,283.52,273.18,43186237,,7531574551.0,-0.03620355576707357,295.036,298.51599999999996,295.9667539059582,31.94895089768552,0.01209450886585825,0.8321190262476146,8.029999999999973,1
MSFT,59265,2021-09-29,285.1,286.77,283.01,284.0,273.65,26353696,,7531574551.0,0.0016930022573364845,292.12,297.622,294.1257148435031,34.857142857142904,0.012132409726906811,-0.38976632763813157,3.759999999999991,0
MSFT,59265,2021-09-30,285.71,287.83,281.62,281.92,271.64,32343635,,7531574551.0,-0.007323943661971755,288.592,296.6265,292.24791255988725,34.432151727252275,0.01215066789819273,0.22729028216763214,6.2099999999999795,1
MSFT,59265,2021-10-01,282.12,289.98,281.29,289.1,278.56,30086280,,7531574551.0,0.02546821793416565,286.54200000000003,296.024,291.7636183199046,42.13986849970116,0.01375573804954106,-0.06979286650990213,8.689999999999998,0
MSFT,59265,2021-10-04,287.4,287.75,280.25,283.11,272.79,31350747,,7531574551.0,-0.020719474230370127,284.33000000000004,295.12250000000006,290.43229242453464,34.376170850505815,0.014368164368974725,0.042028027393217204,7.5,1
MSFT,59265,2021-10-05,284.05,290.4,284.05,288.76,278.23,24993024,,7531574551.0,0.019956907209211838,285.378,294.55150000000003,290.1750166669139,35.12962962962963,0.015255507738901915,-0.20279334970870078,6.349999999999966,1
MSFT,59265,2021-10-06,285.78,293.63,285.51,293.11,282.42,28002559,,7531574551.0,0.015064413353650163,287.2,294.1965,290.6265525643118,39.551337359792925,0.0157150122761649,0.12041500060176791,8.120000000000005,1
MSFT,59265,2021-10-07,295.18,296.64,293.92,294.85,284.1,20430471,,7531574551.0,0.005936337893623689,289.78599999999994,294.0765,291.27631370826384,45.380934854619085,0.015647230436758856,-0.27040700101729986,2.7199999999999704,0
MSFT,59265,2021-10-08,296.22,296.64,293.76,294.85,284.1,17685700,,7531574551.0,0.0,290.93600000000004,294.0335,291.8261115993002,50.56387123231495,0.01560479881966893,-0.1343469271951684,2.8799999999999955,0
MSFT,59265,2021-10-11,292.92,297.97,292.75,294.23,283.5,19298634,,7531574551.0,-0.0021027641173477774,293.16,293.8955,292.1959405840232,49.417058703211296,0.015576509781068244,0.09119989596114375,5.220000000000027,0
MSFT,59265,2021-10-12,295.34,295.44,292.35,292.88,282.2,17974143,,7531574551.0,-0.004588247289535441,293.98400000000004,293.55,292.3011804941735,43.8656909169178,0.01542798845302471,-0.06863133421774825,3.089999999999975,1
