Ticker,SimFinId,Date,Open,High,Low,Close,Adj. Close,Volume,Dividend,Shares Outstanding,Returns,SMA_5,SMA_20,EMA_12,RSI_14,Volatility_20,Volume_Change,High_Low_Range,Target
TSLA,56317,2020-08-14,111.0,111.25,108.44,110.05,110.05,188664210,,2795425890.0,0.01832145831405585,101.59400000000001,100.6205,101.14088448738477,59.132363815627315,0.0517617193042127,-0.384214230698504,2.8100000000000023,1
TSLA,56317,2020-08-17,111.8,123.06,111.52,122.38,122.38,300346560,,2795425890.0,0.11203998182644259,107.15599999999999,101.263,104.4084407200948,74.59437256110084,0.0534484262737109,0.5919636268055293,11.540000000000006,1
TSLA,56317,2020-08-18,126.6,128.26,123.01,125.81,125.81,247117365,,2795425890.0,0.028027455466579587,113.992,102.3255,107.70098830161868,75.55819008101166,0.052177103643235176,-0.17722591861881154,5.249999999999986,0
TSLA,56317,2020-08-19,124.33,127.4,122.75,125.24,125.24,183079965,,2795425890.0,-0.004530641443446504,118.30999999999999,103.27950000000001,110.39929779367735,75.85796468954571,0.05227022068829281,-0.2591375964210366,4.650000000000006,1
TSLA,56317,2020-08-20,124.05,134.8,123.8,133.46,133.46,309176940,,2795425890.0,0.06563398275311405,123.388,104.90899999999999,113.94709813311161,84.7191830780452,0.05174045827011119,0.6887535454794302,11.000000000000014,1
TSLA,56317,2020-08-21,136.32,139.7,135.0,136.67,136.67,322343385,,2795425890.0,0.024052150457065657,128.71200000000002,107.019,117.44292918955598,84.60407863310672,0.04831537475220289,0.042585469019778666,4.699999999999989,0
TSLA,56317,2020-08-24,141.75,141.93,128.5,134.28,134.28,300954315,,2795425890.0,-0.017487378356625394,131.092,108.601,120.03324777577814,81.00194037749162,0.046302780787137864,-0.0663549214760526,13.430000000000007,1
TSLA,56317,2020-08-25,131.66,135.2,131.2,134.89,134.89,159883395,,2795425890.0,0.004542746499850869,132.908,110.424,122.31890196411996,81.38884030085708,0.044513957719411815,-0.4687452977705271,4.0,1
TSLA,56317,2020-08-26,137.33,144.4,136.91,143.54,143.54,213590730,,2795425890.0,0.0641263251538291,136.56799999999998,112.604,125.58368627733228,83.75820485422072,0.0457506456009073,0.335915652779327,7.490000000000009,1
TSLA,56317,2020-08-27,145.36,153.04,142.83,149.25,149.25,355395645,,2795425890.0,0.03977985230597758,139.72599999999997,115.10799999999999,129.22465761928115,88.10354857475278,0.04551156844394239,0.6639095011286305,10.20999999999998,0
TSLA,56317,2020-08-28,153.01,154.57,145.77,147.56,147.56,301217640,,2795425890.0,-0.011323283082077085,141.904,117.71700000000001,132.04547952400713,88.8660701188206,0.04402450188383962,-0.15244420060352737,8.799999999999983,1
TSLA,56317,2020-08-31,148.2,166.71,146.7,166.11,166.11,347541060,,2795425890.0,0.1257115749525617,148.27,121.07249999999999,137.28617498185218,94.44974934351875,0.049618251293062784,0.15378720847822858,20.01000000000002,0
